,Unnamed: 0,Hotel_Name,lat,lng,transit_count,Review_Count
1185,410463,Hotel Sunflower,45.498503,9.1664111,10,51
1186,410514,Sheraton Grand London Park Lane,51.5092876,-0.13700620000000002,20,115
1187,410629,M venpick Hotel Amsterdam City Centre,52.3781016,4.9142508000000005,3,520
1188,411149,Silken Ramblas,41.3830117,2.1700699,10,400
1189,411549,Duquesa Suites Barcelona,41.3810421,2.1814294,20,281
1190,411830,Hotel SB Diagonal Zero Barcelona 4 Sup,41.4111652,2.2192012,20,846
1191,412676,Hotel DO Pla a Reial G L ,41.3799929,2.1748256,11,101
1192,412777,W Barcelona,41.368437,2.1901534,4,575
1193,413352,H10 Urquinaona Plaza,41.3892128,2.1726015,20,488
1194,413840,Hotel du Louvre in the Unbound Collection by Hyatt,48.86397879999999,2.3352615,20,286
1195,414126,W Paris Op ra,48.8719697,2.3316014,20,40
1196,414166,Hotel Miramar Barcelona GL,41.37030410000001,2.17141,11,229
1197,414395,Olivia Plaza Hotel,41.3861459,2.1711594,20,773
1198,415168,Catalonia Barcelona Plaza,41.3750293,2.1491172,20,932
1199,416100,Barcel Sants,41.3798964,2.1412433,20,836
1200,416936,London Marriott Maida Vale,51.5357597,-0.1902591,20,451
1201,417387,The Langham London,51.517876,-0.14406470000000002,20,559
1202,417946,The Ned,51.5135929,-0.0907833,20,257
1203,418203,Sofitel Vienna Stephansdom,48.212857,16.37986,20,176
1204,418379,Grand Hotel Amr th Amsterdam,52.3744149,4.9041443,11,530
1205,418909,art otel Amsterdam,52.377743,4.897057,20,790
1206,419699,NH Collection Amsterdam Barbizon Palace,52.3764175,4.9002200999999985,20,792
1207,420491,Pulitzer Amsterdam,52.37283529999999,4.883326,3,300
1208,420791,Dikker en Thijs Fenice Hotel,52.364971,4.883982700000002,18,543
1209,421334,Andaz Amsterdam Prinsengracht A Hyatt Hotel,52.3678368,4.8830788,8,214
1210,421548,Hotel Seven One Seven,52.36480770000001,4.8853962,11,17
1211,421565,citizenM Amsterdam,52.3419432,4.8759604,19,1178
1212,422743,InterContinental Amstel Amsterdam,52.3600068,4.9051643,7,34
1213,422777,Attica 21 Barcelona Mar,41.4052324,2.2117289,19,168
1214,422945,Hotel America Barcelona,41.3919083,2.1573318,19,54
1215,422999,Golden Tulip Amsterdam Riverside,52.3154533,4.996299700000002,3,506
1216,423505,Catalonia Park Putxet,41.4072812,2.1443116,20,442
1217,423947,Hotel Murmuri Barcelona,41.3941625,2.1597836,20,90
1218,424037,NH Collection Barcelona Gran Hotel Calder n,41.3894654,2.1662651000000004,20,189
1219,424226,H10 Metropolitan 4 Sup,41.3875467,2.1673975,20,514
1220,424740,HCC Regente,41.3922919,2.1622256,19,72
1221,424812,Barcel Raval,41.3790126,2.1696339,10,552
1222,425364,Le M ridien Barcelona,41.3837453,2.171014,15,118
1223,425482,Ilunion Barcelona,41.3989322,2.2024183,14,620
1224,426102,Austria Trend Hotel Rathauspark Wien,48.2133054,16.3567884,19,330
1225,426432,Hotel Landhaus Fuhrgassl Huber,48.2508693,16.304957,6,71
1226,426503,Hotel Parco di Sch nbrunn Vienna,48.1776236,16.324358800000002,20,59
1227,426562,Catalonia Born,41.389691600000006,2.1798661,20,439
1228,427001,NH Amsterdam Caransa,52.3664077,4.8969090999999985,12,256
1229,427257,NH Amsterdam Schiller,52.3657092,4.8966912,12,485
1230,427742,Royal Amsterdam Hotel,52.3657281,4.8972883000000005,12,162
1231,427904,Lindner Hotel Am Belvedere,48.1955998,16.3826989,20,84
1232,427988,NH Wien Belvedere,48.1954348,16.383429,18,199
1233,428187,Austria Trend Hotel Savoyen Vienna,48.19504439999999,16.3844751,13,713
1234,428900,Austria Trend Hotel Doppio Wien,48.1854312,16.404884,11,339
1235,429239,K West Hotel Spa,51.5013149,-0.2174459,19,762
1236,430001,Appartement Hotel an der Riemergasse,48.2071576,16.3765913,20,225
1237,430226,Saint SHERMIN bed breakfast champagne,48.1978409,16.367086999999998,20,164
1238,430390,The Wittmore Adults Only,41.380939,2.1796095,17,85
1239,430475,Le Meridien Vienna,48.20272960000001,16.3661211,20,508
1240,430983,The College Hotel,52.3527675,4.88373,5,153
1241,431136,Hotel Roemer Amsterdam,52.36175770000001,4.8780052000000005,20,268
1242,431404,Hotel mbit Barcelona,41.3907821,2.1717426,20,316
1243,431720,Catalonia Eixample 1864,41.393599,2.1684151000000003,20,428
1244,432148,Negresco Princess 4 Sup,41.39051660000001,2.1725642999999994,20,520
1245,432668,Petit Palace Barcelona,41.3909816,2.1714938,20,160
1246,432828,Roger de Ll ria,41.3910786,2.1717285,20,128
1247,432956,Hotel Garbi Millenni,41.3759896,2.167148,20,80
1248,433036,Vincci Gala,41.3895263,2.1747136,20,167
1249,433203,Catalonia Square 4 Sup,41.3885658,2.1712991,20,437
1250,433640,H10 Universitat,41.3869565,2.1665338,20,280
1251,433920,Hotel Regina,48.2163343,16.359553599999998,20,934
1252,434204,Bcn Urban Hotels Gran Rosellon,41.4226648,2.1464261,20,398
1253,434602,Gallery Hotel,41.39492420000001,2.1593099,20,232
1254,434834,Hotel Omm,41.3962468,2.1609551,20,133
1255,434967,Ayre Hotel Rosell n,41.4047382,2.1727127,18,519
1256,435486,Evenia Rossello,41.3920254,2.1554675,20,87
1257,435573,Hotel Imlauer Wien,48.2176776,16.3821364,20,156
1258,435729,Hotel Nestroy Wien,48.21783320000001,16.3821636,20,95
1259,435824,Hotel Lam e,48.2102677,16.3741269,20,171
1260,435995,Crowne Plaza London Docklands,51.5083537,0.0198855,13,1579
1261,437574,K K Palais Hotel,48.21380960000001,16.3714293,20,228
1262,437802,Radisson Blu Hotel Amsterdam,52.3702469,4.8966743,6,1177
1263,438979,Catalonia Rigoletto,41.385817,2.1256789,20,277
1264,439256,Hotel Neri,41.3832498,2.1753483,7,76
1265,439332,Capri by Fraser Barcelona,41.39762329999999,2.188975,18,518
1266,439850,Hotel Espa a Ramblas,41.3799209,2.1728181,13,670
1267,440520,Abba Garden,41.3854716,2.1018835,13,125
1268,440645,Zenit Barcelona,41.3949199,2.1468594,20,79
1269,440724,Hyatt Regency Amsterdam,52.3617751,4.9118187,11,67
1270,440791,Austria Trend Hotel Schloss Wilhelminenberg Wien,,,-,194
1271,440985,Copthorne Tara Hotel London Kensington,51.499046,-0.1917073,12,3578
1272,444563,Courtyard by Marriott Vienna Schoenbrunn,48.184732,16.3211959,9,94
1273,444657,Arthotel ANA Prime,48.19255820000001,16.3576071,19,307
1274,444964,Fletcher Hotel Amsterdam,52.2924567,4.9444338,0,595
1275,445559,Austria Trend Hotel Park Royal Palace Vienna,48.191339,16.316587300000002,9,440
1276,445999,Falkensteiner Hotel Wien Zentrum Schottenfeld,48.2048494,16.343618,20,95
1277,446094,Hilton Vienna Plaza,48.2155236,16.3646858,20,290
1278,446384,Palais Hansen Kempinski Vienna,48.2163149,16.3685103,20,196
1279,446580,Hotel de France Wien,48.21466229999999,16.3627994,20,956
1280,447536,Grand Ferdinand Vienna Your Hotel In The City Center,48.2022415,16.374933600000002,20,477
1281,448013,Hotel Am Schubertring,48.2017277,16.375463,20,285
1282,448298,The Ritz Carlton Vienna,48.20227420000001,16.3762615,20,120
1283,448418,Hotel K nig von Ungarn,48.2082215,16.3751842,20,268
1284,448686,Hotel Domizil,48.2080479,16.375612,20,225
1285,448911,Hotel Capricorno,48.21115220000001,16.3788631,20,511
1286,449422,Hotel Advance,,,-,28
1287,449450,Derag Livinghotel Kaiser Franz Joseph Vienna,,,-,147
1288,449597,Room Mate Giulia,45.46513710000001,9.1895249,20,521
1289,450118,Simm s Hotel,48.1790835,16.4116997,20,92
1290,450210,Hotel Esther a,52.3705447,4.888643900000001,14,1837
1291,452047,Hotel Royal,48.2078727,16.3724042,18,149
1292,452196,Sloane Square Hotel,51.4927325,-0.15737079999999998,20,462
1293,452658,Best Western Plus Hotel Blue Square,52.3786823,4.8207833,11,594
1294,453252,Austria Trend Hotel Ananas Wien,48.19154010000001,16.3546263,20,546
1295,453798,Hotel Zeitgeist Vienna Hauptbahnhof,48.1829645,16.377670900000002,20,100
1296,453898,AZIMUT Hotel Vienna,48.1834787,16.376276500000003,20,166
1297,454064,Hilton London Canary Wharf,51.5007324,-0.01655,20,1541
1298,455605,Grange Holborn Hotel,51.519616,-0.1218432,20,361
1299,455966,WestCord Art Hotel Amsterdam 4 stars,52.3924898,4.8683822,4,467
1300,456433,W Amsterdam,52.3727871,4.8900059,12,214
1301,456647,NH City Centre Amsterdam,52.3697554,4.8887815,11,778
1302,457425,The Stafford London,51.505908700000006,-0.14037950000000002,13,200
1303,457625,The Tower A Guoman Hotel,51.5064721,-0.0716893,10,1828
1304,459453,Ramada Apollo Amsterdam Centre,52.3681299,4.8440847,4,1704
1305,461157,Amsterdam Marriott Hotel,52.362514,4.8800077,20,389
1306,461546,Park Hotel,52.3613814,4.8832594,20,636
1307,462182,NH Amsterdam Centre,52.3630682,4.879445099999999,20,395
1308,462577,DO CO Hotel Vienna,48.2082385,16.3715725,16,154
1309,462731,Hotel Am Stephansplatz,48.2087646,16.3721138,17,135
1310,462866,The Savoy,51.5111922,-0.1194006,20,540
1311,463406,The May Fair Hotel,51.5078943,-0.1436707,16,800
1312,464206,Best Western Hotel Pension Arenberg Wien Zentrum,48.2107358,16.382147,20,199
1313,464405,Hotel Stefanie,48.2142766,16.3801779,20,884
1314,465289,Hotel City Central,,,-,563
1315,465852,Amba Hotel Charing Cross,51.508236,-0.12619629999999998,20,785
1316,466637,Hotel Das Tigra,48.212177200000006,16.3680771,18,358
1317,466995,Holiday Inn London Brent Cross,51.5731061,-0.22333320000000004,15,433
1318,467428,Bermondsey Square Hotel A Bespoke Hotel,51.4991134,-0.0790969,20,399
1319,467827,Courtyard by Marriott Vienna Prater Messe,48.2130607,16.4133973,10,191
1320,468018,NH Barcelona Stadium,41.3812574,2.1269078,20,176
1321,468194,Imperial Riding School Renaissance Vienna Hotel,48.1966396,16.3863822,20,267
1322,468461,Aparthotel Adagio Vienna City,48.2110845,16.3838405,14,312
1323,468773,Mercure Barcelona Condor,41.3999934,2.1452467,19,46
1324,468819,H10 Cubik 4 Sup,41.388024,2.1731556,20,382
1325,469201,Sunotel Club Central,41.38793,2.1568061000000003,20,401
1326,469602,Conservatorium Hotel,52.358631,4.8786236,18,138
1327,469740,NH Amsterdam Zuid,52.3266672,4.880088400000001,8,229
1328,469969,Hotel Tocq,45.4828787,9.186346,16,34
1329,470003,The Square Milano Duomo,45.4608604,9.1890215,20,899
1330,470902,Mandarin Oriental Milan,45.46947720000001,9.1909325,10,34
1331,470936,Art Hotel Navigli,45.4501306,9.1696481,16,366
1332,471302,Hotel Balmoral,41.3961294,2.1551626,19,140
1333,471442,Brunelleschi Hotel,45.461177,9.191047,20,544
1334,471986,Camperio House Suites Apartments,45.466598,9.183064,20,151
1335,472137,TownHouse 33,45.4693349,9.2142383,20,59
1336,472196,Hotel Regina,45.459485,9.179511,20,934
1337,472256,Hotel Capitol Milano,45.4661781,9.1588367,20,66
1338,472322,Hotel Clerici,45.4667717,9.1871001,20,111
1339,472433,UNA Hotel Cusani,45.4684251,9.1834161,20,264
1340,472697,Hotel Pierre Milano,45.4595203,9.1770004,16,67
1341,472764,MiHotel,45.4405621,9.1921165,7,22
1342,472786,Hotel Milano Scala,45.4689376,9.1868891,20,263
1343,473049,IH Hotels Milano Gioia,45.49952,9.206138,6,423
1344,473472,Style Hotel,45.4708973,9.1840992,20,70
1345,473542,Andreola Central Hotel,45.4836517,9.2078581,20,200
1346,473742,Hotel Bristol,45.4845769,9.2065256,20,73
1347,473815,Admiral Hotel,45.480515,9.160063,17,26
1348,473841,UNA Hotel Century,45.48413710000001,9.2001623,20,385
1349,474226,Hotel Marconi,45.4868744,9.2018407,20,256
1350,474482,Hotel Cavour,45.47269420000001,9.1943911,20,400
1351,474882,Best Western Plus Hotel Felice Casati,45.4787357,9.2041131,16,302
1352,475184,Nu Hotel,45.4911829,9.2393614,17,115
1353,475299,Hotel Magna Pars Small Luxury Hotels of the World,45.4524879,9.1669784,18,83
1354,475382,Mercure Milano Regency,45.48976879999999,9.1549451,20,27
1355,475409,Hotel Auriga,45.485887700000006,9.204282699999998,20,258
1356,475667,Hotel Portello Gruppo Minihotel,45.4802503,9.1494925,18,71
1357,475738,Idea Hotel Milano San Siro,45.4720654,9.0777871,7,467
1358,476205,Windsor Hotel Milano,45.47945870000001,9.1951427,20,435
1359,476640,Four Points Sheraton Milan Center,45.4851889,9.198015,20,136
1360,476776,Four Seasons Hotel Milano,45.469339,9.195108,18,44
1361,476820,IH Hotels Milano Watt 13,45.443791,9.152947,11,186
1362,477006,LaGare Hotel Milano Centrale MGallery by Sofitel,45.484237,9.198858,20,499
1363,477505,Barcel Milan,45.51152,9.1241306,12,233
1364,477738,UNA Hotel Scandinavia,45.48599829999999,9.1637603,20,68
1365,477806,Acca Palace,45.5099969,9.1739942,8,209
1366,478015,Sina De La Ville,45.465957,9.192297,16,273
1367,478288,UNA Hotel Mediterraneo,45.451873,9.20548,20,73
1368,478361,Hotel La Spezia Gruppo MiniHotel,45.4408963,9.1728003,16,33
1369,478394,Exe Laietana Palace,41.38335410000001,2.1794038,16,424
1370,478818,Grand Hotel Central,41.3849695,2.1776631,11,298
1371,479116,Ilunion Almirante,41.3860521,2.176157,9,264
1372,479380,Ohla Barcelona,41.3870479,2.1743360000000003,20,367
1373,479747,Barcelona Hotel Colonial,41.3822909,2.1807447,20,54
1374,479801,NH Milano Machiavelli,45.4776167,9.2016244,20,180
1375,479981,Hotel Sanpi Milano,45.4777623,9.203169,19,153
1376,480134,Best Western Hotel Ascot,45.4580137,9.1913676,20,236
1377,480370,Ca Bianca Hotel Corte Del Naviglio,45.443502,9.1377081,18,81
1378,480451,IH Hotels Milano Lorenteggio,45.4436132,9.1161094,15,163
1379,480614,Hilton Garden Inn Milan North,45.5161671,9.2272778,17,440
1380,481054,DoubleTree By Hilton Milan,45.5005657,9.1383663,20,41
1381,481095,Hilton Milan,45.4862032,9.200322,20,233
1382,481328,Hotel Wagner,45.4684949,9.1550355,20,10
1383,481338,Hotel Boutique Duomo,45.49095850000001,9.1614268,20,62
1384,481400,Hotel Manin,45.47398010000001,9.1960671,17,224
1385,481624,Grand Hotel et de Milan,45.4699058,9.1925024,16,78
1386,481702,Armani Hotel Milano,45.470532,9.19302,16,156
1387,481858,Meli Milano,45.4792738,9.1459546,20,107
1388,481965,Hotel Mediolanum,45.4813423,9.2039494,20,120
1389,482085,UNA Maison Milano,45.4633289,9.1884242,20,320
1390,482405,Novotel Milano Linate Aeroporto,45.4481878,9.2570459,12,189
1391,482594,Hotel Carrobbio,45.4606597,9.1810947,20,131
1392,482725,NH Milano Grand Hotel Verdi,45.48149229999999,9.192023,20,177
1393,482902,Crowne Plaza Milan City,45.4896727,9.2006406,20,157
1394,483059,Leonardo Hotel Milan City Center,45.482442,9.1756982,13,135
1395,483194,Petit Palais Hotel De Charme,45.4559784,9.1871812,12,69
1396,483263,Mokinba Hotels Montebianco,45.4788051,9.1446276,20,49
1397,483312,Hotel Mentana,45.4622972,9.1814695,14,139
1398,483451,Atahotel Contessa Jolanda,45.4984161,9.1904375,17,119
1399,483570,Hotel Berna,45.4826692,9.2034371,20,1052
1400,484622,Best Western Atlantic Hotel,45.4830211,9.2033246,20,306
1401,484928,LHP Hotel Napoleon,45.4802415,9.213191900000002,20,81
1402,485009,Ibis Styles Milano Palmanova,45.5045259,9.246461,20,12
1403,485021,Mokinba Hotels Baviera,45.47828079999999,9.1997755,20,139
1404,485160,Hotel Vittoria,45.463135,9.2102,17,88
1405,485248,Starhotels Business Palace,45.43784,9.230901,8,504
1406,485752,Hotel Mercure Milano Solari,45.4565757,9.1684824,20,80
1407,485832,ADI Hotel Poliziano Fiera,45.4837173,9.1649371,20,107
1408,485939,Bulgari Hotel Milano,45.4701334,9.1897405,14,17
1409,485956,Best Western Madison Hotel,45.4881471,9.2016609,20,376
1410,486332,The Hub Hotel,45.51385820000001,9.1194759,4,78
1411,486410,Hotel Silver,45.4589731,9.0687506,0,26
1412,486436,Colombia,45.4829817,9.2041911,20,150
1413,486586,Antares Hotel Rubens,45.4670579,9.1427822,17,113
1414,486699,STRAF a Member of Design Hotels ,45.465237,9.191247,20,246
1415,486945,Sina The Gray,45.4655368,9.1914986,20,93
1416,487038,Antica Locanda Dei Mercanti,45.467298,9.1846982,20,82
1417,487120,Palazzo Segreti,45.4672309,9.184154,20,68
1418,487188,Hotel Santa Marta Suites,45.4630441,9.183607,20,177
1419,487365,TH Street Duomo,45.4657568,9.1916674,20,33
1420,487398,Uptown Palace,45.45746550000001,9.1919138,20,448
1421,487846,Hotel Manzoni,45.470238,9.195347,18,206
1422,488052,Senato Hotel Milano,45.4714062,9.1965303,16,204
1423,488256,Baglioni Hotel Carlton The Leading Hotels of the World,45.4691663,9.1984454,14,153
1424,488409,Hotel Da Vinci,45.53313720000001,9.1711019,5,1877
1425,490286,TownHouse Duomo,45.46488220000001,9.1893265,20,68
1426,490354,TownHouse Galleria,45.4657842,9.1895321,20,153
1427,490507,Hotel Spadari Al Duomo,45.463579,9.1869092,20,243
1428,490750,Starhotels Ritz,45.4779041,9.2094965,20,653
1429,491403,Ramada Plaza Milano,45.501946,9.2277569,7,346
1430,491749,NH Milano Touring,45.4769167,9.196665,20,646
1431,492395,AC Hotel Milano a Marriott Lifestyle Hotel,45.4851799,9.1831189,20,72
1432,492467,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,45.4709657,9.1566242,13,61
1433,492528,Park Hyatt Milano,45.4654912,9.1889612,20,115
1434,492643,Nhow Milan,45.4510425,9.1606536,16,198
1435,492841,Holiday Inn Milan Garibaldi Station,45.488764,9.183057000000002,20,49
1436,492890,Milan Suite Hotel,45.5000245,9.1428722,20,137
1437,493027,Klima Hotel Milano Fiere,45.5147974,9.116606,3,109
1438,493136,Radisson Blu Hotel Milan,45.500667,9.1445874,20,223
1439,493359,Milan Marriott Hotel,45.4611287,9.1542675,16,74
1440,493433,ADI Doria Grand Hotel,45.4853717,9.2115837,20,147
1441,493580,Starhotels Echo,45.4847398,9.2072916,20,593
1442,494173,Bianca Maria Palace Hotel,45.4635445,9.2068649,20,520
1443,494693,Hotel D Este,45.4510397,9.1920911,17,98
1444,494791,Hotel Liberty,45.45086729999999,9.1948659,18,65
1445,494856,Best Western Hotel Mirage,45.4947129,9.1418864,20,83
1446,494939,Hotel Raffaello,45.494861,9.141551,20,81
1447,495020,Antares Hotel Accademia,45.4921089,9.1476806,20,30
1448,495050,Starhotels Tourist,45.5266395,9.2131549,15,232
1449,495282,Grand Visconti Palace,45.4471408,9.2070051,20,188
1450,495470,Best Western Hotel Major,45.4472099,9.209096699999998,20,73
1451,495543,Hotel Lombardia,45.4872511,9.2237385,20,55
1452,495598,NH Milano Palazzo Moscova,45.480968,9.189977,20,109
1453,495707,Best Western Antares Hotel Concorde,45.502453,9.2218364,8,119
1454,495826,Atahotel Linea Uno,45.50054,9.220808900000002,6,119
1455,495945,Best Western Hotel Astoria,45.4725167,9.1439198,20,37
1456,495982,Sheraton Diana Majestic,45.4736557,9.2066824,20,83
1457,496065,Hotel degli Arcimboldi,45.5257221,9.2150033,11,1118
1458,497183,Novotel Milano Nord Ca Granda,45.50650200000001,9.1965192,20,59
1459,497242,Best Western Hotel St George,45.4770906,9.2054208,20,273
1460,497515,NH Carlton Amsterdam,52.3663727,4.893050499999998,11,1110
1461,498625,Albus Hotel Amsterdam City Centre,52.365823,4.893243,10,194
1462,498819,Hotel Vilamar ,41.3766732,2.1524478,20,173
1463,498992,Vilana Hotel,41.4047934,2.1288527000000004,14,62
1464,499054,Acevi Villarroel,41.3853781,2.1567228,20,352
1465,499406,Hotel Arkadenhof,48.2307014,16.3552189,20,28
1466,499434,Hotel Vondel Amsterdam,52.3625662,4.8779225,20,522
1467,499956,Hotel Pension Baron am Schottentor,,,-,223
1468,500179,Hotel Atlanta,,,-,389
1469,500568,Park Inn by Radisson Uno City Vienna,48.2340799,16.421009299999998,7,361
1470,500929,NH Danube City,48.2353789,16.4219737,11,224
1471,501153,Strandhotel Alte Donau,48.23900220000001,16.4292329,15,41
1472,501194,ARCOTEL Kaiserwasser Superior,48.231915,16.417026,19,143
1473,501337,Mercure Hotel Raphael Wien,48.19192879999999,16.339139499999998,20,151
1474,501488,Arthotel ANA Boutique Six,48.19419050000001,16.3462578,10,390
1475,501878,Austria Trend Hotel Anatol Wien,48.1945774,16.346356,10,150
1476,502028,Hotel Kaiserin Elisabeth,48.2072348,16.372238,17,388
1477,502416,Boutique Hotel Notting Hill,52.3583821,4.8988777,10,657
1478,503073,Crowne Plaza London Ealing,51.5403942,-0.3697581,8,413
1479,503486,Good Hotel London,51.5084195,0.0253216,15,541
1480,504027,Park Plaza Westminster Bridge London,51.5009609,-0.1165913,20,4169
1481,508196,Hotel du Vin Cannizaro House Wimbledon,51.42424129999999,-0.2293503,0,289
1482,508485,Amsterdam Canal Residence,52.3594783,4.895853,19,67
1483,508552,Thistle Trafalgar Square The Royal Trafalgar,51.509133,-0.130189,20,467
1484,509019,Corinthia Hotel London,51.5045583,-0.1262584,20,213
1485,509232,The Student Hotel Amsterdam City,52.3546649,4.9131641,5,1576
1486,510808,Hotel Prinz Eugen,48.1877258,16.3781454,20,511
1487,511319,Hotel Erzherzog Rainer,48.1953229,16.367288199999994,19,601
1488,511920,Das Triest Hotel,48.1974036,16.3673003,20,42
1489,511962,Suite Hotel 900 m zur Oper,48.1935235,16.3669145,17,439
1490,512401,Hotel Amadeus,48.2104468,16.371578099999994,16,144
1491,512545,The Berkeley,51.5020912,-0.15777950000000002,19,100
1492,512645,Holiday Inn London Kensington,51.499981,-0.19287910000000005,-,2768
1493,515413,Atlantis Hotel Vienna,48.2037451,16.3356767,-,325
